Field2,Field3,Field4,Field5,Field6,Field7,Field8,Field9,Field10,rowid,y1
51.0,10.0,57.0,40.0,53.0,17.0,250.0,30.14,30.17,346,1
51.0,10.0,54.0,51.0,90.0,7.0,240.0,30.09,30.12,347,0
51.0,10.0,54.0,45.0,72.0,0.0,0.0,30.09,30.11,348,0
51.0,10.0,53.0,49.0,86.0,0.0,0.0,30.12,30.15,349,0
51.0,10.0,56.0,52.0,87.0,0.0,0.0,29.88,29.91,350,1
51.0,10.0,61.0,53.0,75.0,9.0,270.0,29.88,29.91,351,0
51.0,10.0,61.0,57.0,87.0,6.0,260.0,29.98,30.01,352,0
51.0,10.0,70.0,53.0,55.0,8.0,250.0,30.04,30.07,353,1
51.0,10.0,65.0,61.0,87.0,0.0,0.0,30.04,30.07,354,0
51.0,10.0,68.0,65.0,90.0,5.0,190.0,29.93,29.95,355,1
51.0,10.0,66.0,63.0,90.0,5.0,40.0,29.98,30.0,356,0
51.0,10.0,63.0,56.0,78.0,7.0,50.0,30.14,30.16,357,0
51.0,10.0,64.0,59.0,84.0,5.0,60.0,30.06,30.09,358,0
51.0,10.0,68.0,65.0,90.0,11.0,240.0,29.64,29.66,359,0
51.0,10.0,71.0,63.0,76.0,8.0,210.0,29.61,29.63,360,0
51.0,10.0,66.0,48.0,52.0,13.0,290.0,29.57,29.59,361,0
51.0,10.0,59.0,42.0,54.0,17.0,310.0,29.78,29.81,362,0
51.0,10.0,63.0,31.0,30.0,9.0,300.0,29.91,29.93,363,1
51.0,10.0,62.0,43.0,50.0,22.0,320.0,29.77,29.79,364,1
51.0,10.0,65.0,47.0,52.0,17.0,320.0,29.83,29.85,365,0
51.0,10.0,69.0,45.0,42.0,6.0,320.0,29.95,29.97,366,1
51.0,10.0,69.0,60.0,73.0,6.0,200.0,29.8,29.83,367,0
51.0,10.0,64.0,60.0,87.0,5.0,240.0,29.78,29.81,368,1
51.0,10.0,65.0,61.0,87.0,5.0,130.0,30.21,30.23,369,1
51.0,10.0,74.0,61.0,64.0,11.0,240.0,29.82,29.84,370,0
51.0,10.0,74.0,49.0,41.0,0.0,0.0,29.78,29.81,371,1
51.0,10.0,72.0,55.0,55.0,0.0,0.0,29.88,29.91,372,0
51.0,5.0,70.0,65.0,84.0,3.0,80.0,29.88,29.9,373,1
51.0,10.0,70.0,54.0,57.0,10.0,220.0,30.12,30.15,374,1
51.0,7.0,71.0,67.0,87.0,13.0,200.0,29.98,30.0,375,0
51.0,7.0,72.0,69.0,90.0,6.0,170.0,29.83,29.86,376,0
51.0,10.0,74.0,55.0,52.0,10.0,330.0,29.93,29.95,377,0
51.0,10.0,72.0,65.0,79.0,9.0,190.0,30.01,30.03,378,0
51.0,1.0,72.0,69.0,90.0,16.0,180.0,29.83,29.85,379,1
51.0,10.0,79.0,69.0,72.0,6.0,240.0,29.82,29.84,380,0
51.0,10.0,75.0,71.0,87.0,6.0,190.0,29.8,29.83,381,1
51.0,10.0,76.0,72.0,87.0,3.0,10.0,29.74,29.76,382,0
51.0,10.0,70.0,59.0,68.0,10.0,320.0,29.98,30.0,383,0
51.0,10.0,68.0,64.0,87.0,6.0,200.0,30.08,30.1,384,0
51.0,10.0,72.0,67.0,84.0,10.0,210.0,30.06,30.09,385,1
51.0,10.0,75.0,71.0,87.0,10.0,160.0,29.98,30.0,386,1
51.0,10.0,79.0,73.0,82.0,7.0,230.0,29.8,29.83,387,1
51.0,10.0,76.0,70.0,82.0,8.0,220.0,30.09,30.11,388,0
51.0,10.0,76.0,71.0,85.0,9.0,260.0,29.98,30.0,389,0
51.0,10.0,73.0,50.0,44.0,6.0,10.0,30.16,30.18,390,0
51.0,10.0,71.0,64.0,79.0,9.0,230.0,30.16,30.18,391,1
51.0,10.0,74.0,69.0,84.0,13.0,220.0,30.01,30.03,392,0
51.0,10.0,75.0,69.0,82.0,8.0,200.0,29.93,29.96,393,1
51.0,10.0,76.0,70.0,82.0,13.0,290.0,29.85,29.87,394,0
51.0,10.0,79.0,61.0,54.0,7.0,360.0,29.91,29.94,395,1
51.0,10.0,76.0,74.0,94.0,7.0,190.0,29.9,29.92,396,0
51.0,10.0,77.0,73.0,88.0,6.0,60.0,29.85,29.87,397,0
51.0,10.0,72.0,68.0,87.0,11.0,30.0,30.01,30.03,398,1
51.0,10.0,71.0,65.0,81.0,5.0,70.0,30.03,30.06,399,1
51.0,10.0,66.0,59.0,78.0,0.0,0.0,30.11,30.14,400,0
51.0,10.0,67.0,62.0,84.0,0.0,0.0,30.14,30.16,401,0
51.0,10.0,70.0,66.0,87.0,8.0,230.0,30.06,30.09,402,0
51.0,10.0,75.0,56.0,52.0,6.0,350.0,29.93,29.96,403,1
51.0,10.0,75.0,72.0,90.0,5.0,240.0,30.12,30.15,404,0
51.0,10.0,77.0,74.0,91.0,14.0,170.0,30.19,30.22,405,1
51.0,10.0,78.0,76.0,94.0,8.0,200.0,30.06,30.09,406,0
51.0,10.0,77.0,73.0,88.0,14.0,300.0,29.96,29.98,407,0
51.0,10.0,83.0,73.0,72.0,8.0,300.0,30.03,30.06,408,0
51.0,10.0,78.0,73.0,85.0,5.0,190.0,30.16,30.19,409,1
51.0,10.0,82.0,77.0,85.0,22.0,260.0,29.98,30.0,410,0
51.0,10.0,79.0,68.0,69.0,3.0,80.0,30.01,30.03,411,0
51.0,10.0,76.0,72.0,87.0,5.0,220.0,29.91,29.94,412,0
51.0,10.0,75.0,68.0,79.0,14.0,320.0,29.78,29.81,413,0
51.0,10.0,65.0,48.0,54.0,5.0,20.0,30.22,30.24,414,1
51.0,10.0,70.0,64.0,81.0,7.0,230.0,30.25,30.28,415,1
51.0,10.0,71.0,67.0,87.0,14.0,220.0,30.14,30.16,416,0
51.0,10.0,75.0,72.0,90.0,8.0,190.0,29.96,29.99,417,1
51.0,10.0,74.0,71.0,90.0,8.0,230.0,30.14,30.16,418,0
51.0,10.0,74.0,60.0,62.0,8.0,30.0,30.11,30.14,419,1
51.0,10.0,74.0,70.0,87.0,8.0,190.0,30.03,30.05,420,1
51.0,10.0,76.0,72.0,87.0,10.0,230.0,29.83,29.85,421,0
51.0,10.0,70.0,61.0,73.0,11.0,360.0,29.93,29.96,422,0
51.0,10.0,76.0,56.0,50.0,24.0,10.0,29.9,29.92,423,0
51.0,10.0,71.0,67.0,87.0,13.0,10.0,29.95,29.97,424,0
51.0,10.0,72.0,68.0,87.0,6.0,330.0,29.93,29.95,425,1
51.0,10.0,78.0,72.0,82.0,9.0,220.0,29.8,29.83,426,1
51.0,10.0,67.0,44.0,44.0,9.0,360.0,30.16,30.18,427,0
51.0,10.0,64.0,58.0,81.0,7.0,230.0,30.19,30.22,428,1
51.0,10.0,70.0,60.0,71.0,14.0,230.0,30.09,30.12,429,1
51.0,10.0,68.0,52.0,57.0,17.0,360.0,30.16,30.18,430,0
51.0,10.0,63.0,54.0,73.0,6.0,130.0,30.27,30.3,431,0
51.0,10.0,73.0,71.0,93.0,13.0,200.0,30.01,30.04,432,1
51.0,10.0,70.0,68.0,93.0,5.0,80.0,30.06,30.09,433,1
51.0,6.0,69.0,68.0,97.0,0.0,0.0,30.09,30.11,434,0
51.0,10.0,66.0,58.0,76.0,7.0,10.0,30.12,30.15,435,0
51.0,10.0,63.0,57.0,81.0,3.0,50.0,30.04,30.07,436,1
51.0,10.0,55.0,44.0,67.0,0.0,0.0,30.19,30.21,437,1
51.0,10.0,71.0,64.0,79.0,15.0,190.0,29.93,29.95,438,0
51.0,10.0,60.0,58.0,93.0,5.0,70.0,29.98,30.0,439,0
51.0,10.0,60.0,56.0,87.0,16.0,40.0,30.24,30.26,440,1
51.0,10.0,60.0,53.0,78.0,16.0,50.0,30.3,30.33,441,0
51.0,10.0,62.0,59.0,M,3.0,60.0,M,30.02,442,1
51.0,6.0,63.0,60.0,M,0.0,0.0,M,30.15,443,1
51.0,10.0,55.0,48.0,M,5.0,80.0,M,30.34,444,0
51.0,10.0,54.0,51.0,M,6.0,40.0,M,30.3,445,0
51.0,10.0,53.0,50.0,M,3.0,70.0,M,30.31,446,1
51.0,10.0,53.0,36.0,M,23.0,350.0,M,30.09,447,0
51.0,10.0,48.0,33.0,M,6.0,10.0,M,30.42,448,1
51.0,10.0,51.0,47.0,M,5.0,50.0,M,30.4,449,0
51.0,10.0,54.0,52.0,M,3.0,350.0,M,30.17,450,0
51.0,10.0,53.0,38.0,M,14.0,330.0,M,30.22,451,1
51.0,10.0,63.0,58.0,M,9.0,240.0,M,30.01,452,1
51.0,9.0,64.0,61.0,M,8.0,190.0,M,29.91,453,1
51.0,10.0,68.0,63.0,M,8.0,230.0,M,29.89,454,0
51.0,10.0,62.0,50.0,M,7.0,30.0,M,30.14,455,0
51.0,10.0,68.0,65.0,M,9.0,150.0,M,29.94,456,0
51.0,10.0,58.0,48.0,M,18.0,220.0,M,29.81,457,1
51.0,10.0,49.0,30.0,M,11.0,300.0,M,30.15,458,1
51.0,10.0,43.0,23.0,M,13.0,310.0,M,30.37,459,0
51.0,10.0,44.0,24.0,M,7.0,40.0,M,30.46,460,1
51.0,10.0,55.0,51.0,M,11.0,310.0,M,30.01,461,1
51.0,10.0,55.0,44.0,M,23.0,330.0,M,29.98,462,1
51.0,10.0,44.0,35.0,71.0,6.0,20.0,30.3,30.33,463,1
51.0,10.0,56.0,47.0,72.0,11.0,220.0,30.29,30.32,464,1
51.0,9.0,58.0,55.0,90.0,6.0,220.0,30.06,30.09,465,1
51.0,10.0,57.0,44.0,62.0,9.0,340.0,29.93,29.96,466,1
51.0,10.0,44.0,27.0,51.0,10.0,360.0,30.37,30.4,467,0
51.0,10.0,45.0,29.0,54.0,6.0,330.0,30.27,30.3,468,0
51.0,10.0,53.0,42.0,66.0,6.0,240.0,29.88,29.9,469,0
51.0,10.0,50.0,38.0,64.0,20.0,350.0,29.93,29.95,470,1
51.0,10.0,52.0,35.0,53.0,14.0,250.0,29.67,29.69,471,0
51.0,10.0,46.0,31.0,56.0,9.0,250.0,30.04,30.07,472,1
51.0,10.0,53.0,43.0,69.0,0.0,0.0,29.95,29.97,473,0
51.0,10.0,48.0,42.0,80.0,11.0,270.0,29.72,29.75,474,0
51.0,10.0,51.0,36.0,57.0,7.0,280.0,29.88,29.91,475,0
51.0,10.0,49.0,38.0,66.0,13.0,340.0,30.06,30.09,476,1
51.0,10.0,40.0,17.0,39.0,17.0,280.0,29.57,29.59,477,0
51.0,10.0,39.0,17.0,41.0,21.0,290.0,29.85,29.88,478,1
51.0,10.0,38.0,23.0,55.0,16.0,320.0,30.19,30.21,479,0
51.0,9.0,46.0,43.0,89.0,9.0,360.0,30.21,30.23,480,0
51.0,10.0,43.0,27.0,53.0,9.0,300.0,30.12,30.15,481,1
51.0,10.0,53.0,43.0,69.0,14.0,170.0,30.11,30.13,482,0
51.0,10.0,56.0,53.0,90.0,9.0,250.0,29.91,29.93,483,1
51.0,0.0,57.0,55.0,93.0,11.0,190.0,29.47,29.49,484,1
51.0,10.0,43.0,28.0,56.0,17.0,250.0,29.85,29.87,485,1
51.0,10.0,41.0,25.0,53.0,8.0,80.0,30.09,30.12,486,0
51.0,10.0,43.0,27.0,53.0,9.0,320.0,30.09,30.11,487,0
51.0,8.0,42.0,38.0,86.0,15.0,50.0,29.83,29.85,488,0
51.0,10.0,42.0,34.0,73.0,9.0,250.0,29.98,30.01,489,0
51.0,10.0,35.0,17.0,48.0,18.0,260.0,29.98,30.01,490,0
51.0,10.0,41.0,34.0,76.0,13.0,160.0,30.14,30.17,491,1
51.0,10.0,40.0,25.0,55.0,14.0,290.0,30.03,30.05,492,0
51.0,10.0,42.0,28.0,58.0,8.0,260.0,29.98,30.01,493,1
51.0,10.0,36.0,10.0,34.0,14.0,260.0,29.87,29.89,494,0
51.0,10.0,20.0,-1.0,39.0,20.0,270.0,30.19,30.21,495,1
51.0,10.0,33.0,11.0,40.0,17.0,330.0,30.47,30.5,496,0
51.0,10.0,25.0,5.0,42.0,10.0,10.0,30.66,30.69,497,0
51.0,10.0,33.0,16.0,50.0,14.0,260.0,30.14,30.16,498,1
51.0,10.0,36.0,22.0,57.0,5.0,200.0,30.14,30.17,499,1
51.0,10.0,41.0,23.0,49.0,13.0,320.0,30.22,30.24,500,0
51.0,10.0,51.0,47.0,86.0,15.0,210.0,30.04,30.07,501,0
51.0,10.0,41.0,25.0,53.0,15.0,320.0,29.93,29.95,502,1
51.0,10.0,31.0,21.0,66.0,3.0,100.0,30.09,30.11,503,1
51.0,10.0,38.0,26.0,62.0,18.0,260.0,29.54,29.56,504,1
51.0,10.0,41.0,37.0,86.0,13.0,50.0,30.19,30.22,505,0
51.0,8.0,44.0,40.0,86.0,7.0,310.0,29.44,29.47,506,0
51.0,10.0,34.0,7.0,32.0,28.0,270.0,29.75,29.78,507,0
51.0,4.0,31.0,23.0,72.0,7.0,280.0,29.95,29.97,508,0
51.0,10.0,18.0,-2.0,41.0,16.0,310.0,30.6,30.62,509,1
51.0,10.0,23.0,9.0,55.0,11.0,250.0,30.64,30.67,510,1
51.0,10.0,45.0,38.0,77.0,16.0,200.0,30.19,30.21,511,0
51.0,4.0,46.0,43.0,89.0,11.0,190.0,30.16,30.19,512,0
51.0,10.0,54.0,47.0,77.0,10.0,260.0,30.08,30.1,513,0
51.0,10.0,41.0,25.0,53.0,14.0,240.0,30.27,30.3,514,0
51.0,1.5,41.0,38.0,89.0,10.0,30.0,29.9,29.92,515,0
51.0,10.0,40.0,33.0,76.0,6.0,350.0,30.01,30.03,516,1
51.0,10.0,44.0,30.0,58.0,9.0,50.0,30.03,30.05,517,0
